n_fp32_layers,psnr,drop_vs_fp32,recovered_pct,fp32_layers
0,27.3584,0.0801,0.0,
1,27.3873,0.0513,36.0,tail
2,27.4054,0.0332,58.6,tail|upsampler.0
3,27.4215,0.0171,78.6,tail|upsampler.0|head
4,27.4284,0.0102,87.2,tail|upsampler.0|head|body.16
5,27.4294,0.0092,88.5,tail|upsampler.0|head|body.16|body.15.conv2
6,27.43,0.0086,89.3,tail|upsampler.0|head|body.16|body.15.conv2|body.13.conv2
7,27.4306,0.0079,90.1,tail|upsampler.0|head|body.16|body.15.conv2|body.13.conv2|body.14.conv2
8,27.4312,0.0074,90.8,tail|upsampler.0|head|body.16|body.15.conv2|body.13.conv2|body.14.conv2|body.12.conv2
