onnx,precision,provider,size_mb,psnr_db,latency_ms_mean,latency_ms_std,session_build_ms,active_provider,error
edsr_fp16.onnx,FP16,tensorrt,2.631715774536133,27.436549377441406,1.275161998346448,0.06007807821862116,6127.214299980551,TensorrtExecutionProvider,
edsr_fp16.onnx,FP16,cuda,2.631715774536133,27.437976303100587,4.050853999797255,0.9906361107002608,956.9910999853164,CUDAExecutionProvider,
edsr_fp16.onnx,FP16,cpu,2.631715774536133,27.438690490722657,50.55093201575801,2.8062332306734117,29.769500019028783,CPUExecutionProvider,
edsr_fp32.onnx,FP32,tensorrt,5.239441871643066,27.438653869628908,3.2772660069167614,0.77484666208408,4267.491600010544,TensorrtExecutionProvider,
edsr_fp32.onnx,FP32,cuda,5.239441871643066,27.438591766357423,5.2829840034246445,2.2281515215450676,115.32740003895015,CUDAExecutionProvider,
edsr_fp32.onnx,FP32,cpu,5.239441871643066,27.438550567626955,49.16875000111759,2.104183987765745,46.97410005610436,CPUExecutionProvider,
edsr_int8_static.onnx,INT8,tensorrt,1.4254131317138672,27.267643127441406,4.32574599981308,3.4677633499295144,6035.410100012086,TensorrtExecutionProvider,
edsr_int8_static.onnx,INT8,cuda,1.4254131317138672,27.267279052734374,6.565401998814195,1.7016083445063965,142.61919993441552,CUDAExecutionProvider,
edsr_int8_static.onnx,INT8,cpu,1.4254131317138672,27.267796783447267,56.25398799777031,4.4250034947309045,94.253099989146,CPUExecutionProvider,
